,username,verified,topic2,topic4,topic13,topic26,topic54
20352,@scottibo2,0,0,0,0,0,0
20353,@GrantHinkle,0,0,0,0,0,0
20354,@MattMulcahy,1,0,0,0,0,0
20355,@ksoileau216,0,0,0,0,0,0
20356,@shondaslaymaker,0,0,0,0,0,0
20357,@Govern1World,0,0,0,0,0,0
20358,@apathetic_NY,0,1,0,0,0,0
20359,@KaraWAVY,1,0,0,0,0,0
20360,@SteenandAstor,0,0,0,0,0,0
20361,@captainkudzu,0,0,0,0,0,0
20362,@dance6657,0,0,0,0,0,0
20363,@dougm7914,0,1,0,0,0,0
20364,@igb,0,0,0,0,0,0
20365,@Emperessguinn,0,0,0,0,0,0
20366,@BealEliza,0,0,0,0,0,0
20367,@freeverse_ian,0,0,0,0,0,0
20368,@Peppy_LeCue,0,0,0,0,0,0
20369,@1BunsenHoneydew,0,0,0,1,0,0
20370,@Andrew_Havranek,1,0,0,0,0,0
20371,@BrianBeaucham19,0,1,0,0,0,0
20372,@campingbuddy,0,0,0,0,1,0
20373,@JayandSteve,0,1,0,0,0,0
20374,@hiimraul33,0,0,0,0,0,0
20375,@BluMoon99712489,0,0,0,0,0,0
20376,@MikeArma,0,1,0,0,0,0
20377,@RichardWms,0,0,0,0,1,0
20378,@TRUE_AMERICAN78,0,1,0,0,0,0
20379,@oliverpopeatl,0,0,0,0,0,0
20380,@mike_moroski,1,0,0,0,0,0
20381,@BrendaD95952667,0,0,0,0,0,0
20382,@TheREBELPatrio1,0,0,0,0,0,0
20383,@DebbieJordan58,0,0,1,0,0,0
20384,@EricPearson9,0,0,0,0,0,0
20385,@tomterlizzi,0,0,0,0,0,1
20386,@MarkSharpNash,0,0,1,0,0,0
20387,@saorwngtsn,0,1,0,0,0,0
20388,@bobdaleyudflyer,0,0,0,0,0,0
20389,@sha210,0,0,0,0,0,0
20390,@ethansen10,0,0,0,0,0,0
20391,@fan_of_17,0,0,0,0,0,0
20392,@albamonica,1,0,0,0,0,0
20393,@CoomerShawn,0,1,0,0,0,0
20394,@LoventimeMaria,0,0,0,0,0,0
20395,@Grey__Claws,0,1,0,0,0,0
20396,@Mustangmama12,0,0,0,0,0,0
20397,@tmaisch,0,0,1,0,0,0
20398,@bukworm1906,0,1,0,0,0,0
20399,@wildlife4life,0,0,0,0,0,0
20400,@De53435210,0,0,0,0,0,0
20401,@ScottBepler,0,1,0,0,0,0
20402,@mattithyahu,0,0,0,0,0,1
20403,@ECohen_UMN,0,0,0,0,0,0
20404,@juliehunter19,0,0,0,0,0,0
20405,@kimberl44705055,0,0,0,0,0,0
20406,@aghenis,0,0,0,1,0,0
20407,@altkingfarb,0,0,0,1,0,0
20408,@Timmoore1959,0,0,0,0,0,0
20409,@marks1426,0,0,0,0,0,0
20410,@Fetch_n_XRP,0,1,0,0,0,0
20411,@scotterby,0,0,0,0,0,0
20412,@bichonsandabc,0,0,0,0,0,0
20413,@EliseShrock,0,0,0,0,0,0
20414,@boa2112,0,0,0,0,0,0
20415,@6eon66,0,0,0,0,0,0
20416,@evan2003brian,0,1,0,0,0,0
20417,@dotwreck1,0,0,0,0,0,0
20418,@noblog73,0,0,0,0,0,0
20419,@PeggyWa05005020,0,1,0,0,0,0
20420,@greg_geiger,0,0,0,0,0,0
20421,@Rbnut1976Cindy,0,0,0,0,0,0
20422,@katsap_theU,0,0,0,0,0,0
20423,@PeterDowneyMD,0,0,0,0,1,0
20424,@cindydeakyne1,0,0,0,0,0,0
20425,@JimFisher5105,0,0,0,0,1,0
20426,@Phlashford,0,0,0,0,0,0
20427,@shanefromsd,0,0,0,0,0,0
20428,@martyst46193013,0,0,0,0,0,0
20429,@DarrenDilly73,0,0,0,0,0,0
20430,@realjohnnnn,0,0,0,0,0,0
20431,@hatchell_jr,0,0,0,0,0,0
20432,@Tootsa2020,0,0,0,0,0,0
20433,@TheronC,0,1,0,0,0,0
20434,@lillybell2005,0,0,0,0,0,0
20435,@2DeiterDream,0,1,0,0,0,0
20436,@RiveraMiscoris4,0,0,0,0,0,0
20437,@davidksimerly,0,0,0,0,0,0
20438,@CARLPUPO,0,0,0,0,0,0
20439,@CoachJR_IMHF,0,0,0,0,0,0
20440,@HazelFinley18,0,0,0,0,0,0
20441,@manzer_will,0,0,0,0,0,0
20442,@Pastor_MikeC,0,0,0,0,0,0
20443,@kathcallahan17,0,0,0,0,0,0
20444,@dr_diarrhea,0,0,0,0,1,0
20445,@509ShawnG,0,1,0,0,0,0
20446,@Elisabethmngirl,0,1,0,0,0,0
20447,@jamillahhhh,0,0,0,0,0,0
20448,@sp_redelectric,0,0,0,0,0,0
20449,@makesmesmile49,0,0,0,0,0,0
20450,@ritafreixas,0,0,0,0,0,0
20451,@Michael01426586,0,0,0,0,0,0
20452,@cpl366,0,0,0,0,0,0
20453,@DrBellinger,0,1,0,0,0,0
20454,@torbor_n,0,0,0,0,0,0
20455,@SweetWildThing2,0,0,0,0,0,0
20456,@karen_kadquilt,0,0,0,0,0,0
20457,@plz_cock,0,0,0,0,0,0
20458,@swancarek,0,0,0,0,0,0
20459,@BenignVanilla,0,1,0,0,0,0
20460,@Ericb1980,0,0,1,0,0,0
20461,@AlyR,0,0,0,0,0,0
20462,@JennyJaymesGunn,0,0,0,0,0,0
20463,@bts2asses,0,0,0,0,0,0
20464,@ogdenjohnboy,0,0,0,0,0,0
20465,@scrappleSports,0,0,0,0,0,0
20466,@BarbaraMain07,0,0,0,0,0,0
20467,@oneilbrenda65,0,0,0,0,0,0
20468,@RudimentaryLife,0,0,0,0,0,0
20469,@dalehuntington,0,1,0,0,0,0
20470,@realmikes0017,0,0,0,0,0,0
20471,@lassiter_wes,0,0,1,0,0,0
20472,@ecologicalGAL,0,0,0,0,0,0
20473,@dentrobo,0,1,0,0,0,0
20474,@Spaceman186,0,1,0,0,0,0
20475,@MonicaBaumann,0,0,0,0,0,0
20476,@DLynnFisher,0,0,0,0,0,0
20477,@Jdurgin7,0,0,0,0,0,0
20478,@TommyJo33624688,0,0,0,0,0,0
20479,@tucker_id,0,1,0,0,0,0
20480,@Ev_deGallery,0,0,1,0,0,0
20481,@millerglinda1,0,0,0,0,0,0
20482,@KarenBoles,0,1,0,0,0,0
20483,@NeilSullivan72,0,0,0,0,0,0
20484,@GeeK253,0,0,0,0,0,0
20485,@DarnellGJohnson,0,0,0,0,0,0
20486,@dd_ccio,0,0,0,0,0,0
20487,@GregJon27277299,0,0,0,0,0,0
20488,@CeeGeeDFS,0,0,0,0,0,0
20489,@boobielover54,0,0,0,0,0,0
20490,@Law42T,0,1,0,0,0,0
20491,@deliakradolfer,0,0,1,0,0,0
20492,@BarbBartter,0,0,0,0,0,0
20493,@icterid,0,0,0,0,0,0
20494,@CoachDSmith1,0,1,0,0,0,0
20495,@pamelasm,0,0,0,0,0,0
20496,@jrmurf324,0,0,0,0,0,0
20497,@stranahan,1,1,0,0,0,0
20498,@mjmullen73,0,0,0,0,0,0
20499,@TomahawkVPhD,0,0,0,0,0,0
20500,@HahaDABO,0,0,0,0,0,0
20501,@VetReceptZest,0,0,0,0,0,0
20502,@MattTho01459308,0,0,0,0,0,0
20503,@DaearlkKelly,0,0,0,0,0,0
20504,@Infochick,0,0,0,0,0,0
20505,@paulhostage,0,0,0,0,0,0
20506,@grindtime_moss,0,0,0,0,0,0
20507,@DarksideLeader,0,0,0,1,0,0
20508,@renee6542,0,1,0,0,0,0
20509,@mgreene2,0,0,0,0,0,0
20510,@scottda04378562,0,0,0,0,0,0
20511,@HudsonRussell10,0,0,0,0,0,0
20512,@bob57237941,0,0,0,0,0,0
20513,@Yaldez4FSI,0,0,0,0,0,0
20514,@That_girl_me,0,0,0,0,0,0
20515,@william94283048,0,0,0,0,0,1
20516,@cgormley9,0,0,0,0,0,0
20517,@kennettpaul,0,0,0,0,0,0
20518,@azcentral,1,0,0,0,0,0
20519,@condolf52,0,0,0,0,0,0
20520,@heather_haq,0,0,0,0,0,0
20521,@Gerri11,0,0,0,0,0,0
20522,@agausea,0,0,0,0,0,0
20523,@taut_7,0,1,0,0,0,0
20524,@JeffJoh86666225,0,0,1,0,0,0
20525,@boilerce90,0,0,0,0,0,0
20526,@KiMarsha49,0,0,0,0,0,0
20527,@sferik,1,0,0,0,0,0
20528,@dawnofdrew,0,1,0,0,0,0
20529,@LawyerLambert,0,0,0,0,0,0
20530,@SteveCollinsSJ,0,0,0,0,1,0
20531,@jennie0501,0,1,0,0,0,0
20532,@AMalik25,0,0,0,0,0,0
20533,@jackie_parchem,0,0,0,0,0,0
20534,@__tmurray,0,0,0,0,0,0
20535,@BradleySeman,0,0,0,0,0,0
20536,@TulsaRoughnecks,0,0,1,0,0,0
20537,@InRankin,0,0,0,0,0,0
20538,@CalyxxT,0,0,0,0,0,0
20539,@Straticus2,0,1,0,0,0,0
20540,@AZAPACHE2009,0,0,0,0,0,0
20541,@Mlholly10,0,0,0,0,0,0
20542,@MARS309,0,0,0,0,0,0
20543,@cny_Bob,0,0,0,0,0,0
20544,@karhifer,0,0,0,0,0,0
20545,@sandtats,0,1,0,0,0,0
20546,@sysadminofadown,0,1,0,0,0,0
20547,@GetItBigGurl,0,0,0,0,0,0
20548,@AlmBardy,0,0,0,0,0,0
20549,@Dhicks80,0,1,0,0,0,0
20550,@CarlWorsham,0,0,0,0,0,0
20551,@susanbrandon96,0,0,0,0,0,0
20552,@RobertNardone06,0,0,0,1,0,0
20553,@steveraeder,0,1,0,0,0,0
20554,@kymmiles83,0,0,0,0,0,0
20555,@tiger150,0,0,0,0,0,0
20556,@JosephRinaldi_,0,0,0,0,0,0
20557,@Pianomann,0,0,0,0,0,0
20558,@HaggardPeyton,0,0,0,0,0,0
20559,@salgadomeche1,0,0,0,0,0,0
20560,@jayred01,0,1,0,0,0,0
20561,@abqluna58,0,0,0,0,0,0
20562,@LVrealtortodd,0,0,0,0,0,0
20563,@patrickpetrini,0,0,0,0,0,0
20564,@thenewloon,0,0,0,0,0,0
20565,@pamela_atwood,0,0,0,0,0,0
20566,@adamrdamico,0,0,0,0,0,0
20567,@GavinAyling,0,0,0,0,0,0
20568,@pagenei,0,0,0,0,0,0
20569,@poadee4,0,0,1,0,0,0
20570,@ClaudiaMishell5,0,0,0,0,0,0
20571,@TheMelyssaK,0,1,0,0,0,0
20572,@britri03,0,0,0,0,0,0
20573,@mikel1814,0,0,0,0,0,0
20574,@valerie_mancuso,0,0,0,0,0,0
20575,@ihopeilaughiliv,0,0,0,0,0,0
20576,@patjmcgill,0,0,0,0,0,0
20577,@mddepass,0,0,0,0,0,0
20578,@wieder_john,0,0,0,0,0,0
20579,@HuskerWerner,0,1,0,0,0,0
20580,@nicodeamorr,0,0,0,0,0,0
20581,@daubu,0,1,0,0,0,0
20582,@PJMinSFO,0,0,0,0,0,0
20583,@realwealthprops,0,0,0,0,0,0
20584,@niteowlmom3,0,0,0,0,0,0
20585,@Ddubs_FoxyBrown,0,0,0,0,0,0
20586,@NeighsGhoda,0,0,0,0,0,0
20587,@HECross,0,0,0,0,0,0
20588,@SKPR_Dickrichie,0,0,0,0,0,0
20589,@mck024,0,0,0,0,0,0
20590,@waynemoranphoto,0,0,0,0,0,0
20591,@jakamar41,0,0,0,0,0,0
20592,@aurora_ronda,0,0,0,0,0,0
20593,@VVStarrett,0,1,0,0,0,0
20594,@Mike6338501,0,0,0,0,0,0
20595,@michaeldamsky,0,0,0,0,0,0
20596,@mynameisjeffkoz,0,0,0,0,0,0
20597,@yupnnope2,0,0,0,0,0,0
20598,@annedereaux,0,0,0,0,0,0
20599,@SoulVikeAthletx,0,0,0,0,0,0
20600,@scottbrown001,0,0,0,0,0,0
20601,@lesleym91733192,0,0,0,0,0,0
20602,@podderlands,0,0,0,0,0,0
20603,@aatallah95,0,0,0,0,0,0
20604,@BMaunu,0,0,1,0,0,0
20605,@colinatterson,0,0,0,0,0,0
20606,@cgbell862,0,1,0,0,0,0
20607,@dandunlop,0,0,0,0,0,0
20608,@kpuchtler,0,0,0,0,0,0
20609,@tastefulgirlnyc,0,0,0,0,0,0
20610,@RobStLaurent3,0,0,0,0,1,0
20611,@BigDlux,0,0,0,0,0,0
20612,@michaeljknowles,1,1,0,0,0,0
20613,@berlykimg,0,0,0,0,0,0
20614,@LynneHillman3,0,1,0,0,0,0
20615,@CousynLauren,0,0,0,0,0,0
20616,@LoveTheCritter,0,0,0,0,0,0
20617,@frank44h,0,1,0,0,0,0
20618,@Sebanovic,0,0,0,0,0,0
20619,@lizdenn,0,0,0,0,0,0
20620,@caseybius,0,0,0,0,0,0
20621,@LakeLorene,0,0,0,0,0,0
20622,@CrowleyDawg,0,0,0,0,0,0
20623,@Ndowshen,0,0,0,0,0,0
20624,@kristianne140,0,0,0,0,0,0
20625,@TheHershAZ,0,0,0,0,0,0
20626,@MarthaMoore326,0,0,0,0,0,0
20627,@RicksRant,0,0,0,0,0,0
20628,@TTV_DEV,0,0,0,0,0,0
20629,@Juan74John,0,0,0,0,0,0
20630,@lturner48,0,0,0,0,0,0
20631,@brianrstill,0,1,0,0,0,0
20632,@maybemobody,0,0,0,0,0,0
20633,@Caldwell676,0,1,0,0,0,0
20634,@pete_444,0,0,0,0,0,0
20635,@Acesandy1,0,0,0,0,0,0
20636,@desi1309,0,1,0,0,0,0
20637,@skobenland,0,1,0,0,0,0
20638,@esaiz63,0,0,0,0,0,0
20639,@sandy317362046,0,1,0,0,0,0
20640,@PhillipHoey,0,0,0,0,0,0
20641,@silkiestmaria,0,0,0,0,0,0
20642,@BmoreBaker42,0,1,0,0,0,0
20643,@stepht93,0,0,0,0,0,0
20644,@chirprn,0,1,0,0,0,0
20645,@funkifized,0,0,0,0,0,0
20646,@barbarapt2973,0,0,0,0,0,0
20647,@KINGINTHENO,0,0,1,0,0,0
20648,@MarcKurtz_Jr,0,0,0,0,0,0
20649,@wolmanj,0,0,0,0,0,0
20650,@MondaryJohn,0,0,0,0,0,0
20651,@Mitch_porp,0,0,0,0,0,0
20652,@ScottWTHR,1,0,0,0,0,0
20653,@MellowGlow,0,0,0,0,0,0
20654,@gratefultom,0,0,0,0,0,0
20655,@CarolRobbin1,0,0,0,0,0,0
20656,@djomlor,0,0,0,0,1,0
20657,@ShotgunWillard,0,0,0,0,0,0
20658,@DavidMichi3,0,0,0,0,0,0
20659,@DFBHarvard,0,0,0,0,0,0
20660,@channons225,0,0,0,0,0,0
20661,@Mona4Trump2020,0,0,0,0,0,0
20662,@2004Armygirl,0,0,0,0,1,0
20663,@jasaries,0,0,0,0,0,0
20664,@zs_bloodlust,0,0,0,0,0,0
20665,@glacialofficial,0,0,0,0,0,0
20666,@KevinPackard,0,1,0,0,0,0
20667,@TravellingAnnF,0,0,1,0,0,0
20668,@SehiFrank,0,1,0,0,0,0
20669,@hdflhp06,0,0,0,0,1,0
20670,@Carollee247,0,0,0,0,0,0
20671,@Bananafishtaco,0,0,0,0,0,0
20672,@hankberryy33,0,0,0,0,0,0
20673,@jrkazoo,0,0,0,0,0,0
20674,@stacyjlatham,0,0,0,0,0,0
20675,@GregGib87408914,0,0,0,0,0,0
20676,@SwearingenCasey,0,0,0,0,0,0
20677,@bsimendi,0,0,0,0,0,0
20678,@Kariserenity,0,0,0,0,0,0
20679,@htown25,0,0,0,0,0,0
20680,@AnneGib99148786,0,0,0,0,0,0
20681,@frankscurlock,0,0,0,0,0,0
20682,@cherylkanere,0,1,0,0,0,0
20683,@WheresTheBeef27,0,0,0,0,0,0
20684,@buttonslives,0,0,0,0,0,0
20685,@JoeMGoldner,0,0,0,0,0,0
20686,@BradWhitley12,0,0,0,0,0,0
20687,@pulpetc,0,0,0,0,0,0
20688,@ericalehotzky,0,0,0,0,0,0
20689,@KellyWileyNews,1,0,0,0,0,0
20690,@Arcadiarollrink,0,0,0,0,0,0
20691,@IslandOfRhodes,0,0,0,0,0,0
20692,@RobertGuajardo,0,0,0,0,0,0
20693,@SCunny01,0,0,0,0,0,0
20694,@korb_heather,0,0,0,0,0,0
20695,@FryeJimmy,0,0,0,0,0,0
20696,@robison_miller,0,0,0,0,0,0
20697,@oguma_karen,0,0,0,0,0,0
20698,@urbancombatdev,0,0,0,0,0,0
20699,@RobsoxV,0,1,0,0,0,0
20700,@Ju2tDrewIt,0,0,0,0,0,0
20701,@BlindTroubleMan,0,0,0,0,0,0
20702,@KarenCotter14,0,0,0,0,0,0
20703,@leaheym1843,0,0,1,0,0,0
20704,@nocapdickson,0,0,0,0,0,0
20705,@JohnRiggleman,0,0,0,0,0,0
20706,@tsdhop,0,0,0,0,0,0
20707,@ericriveracooks,0,0,1,0,0,0
20708,@sgcbandit,0,0,0,0,0,0
20709,@Drdonwcarson,0,0,0,0,0,0
20710,@SportsTalkRyno,0,0,0,0,0,0
20711,@bendtheknee721,0,1,0,0,0,0
20712,@dgschell,0,0,0,0,0,0
20713,@Artful_Inquirer,0,0,0,0,0,0
20714,@stevenmoro3,0,0,0,0,0,0
20715,@rlawton58,0,0,0,0,0,0
20716,@BlaiseBekavac,0,1,0,0,0,0
20717,@genpu10,0,1,0,0,0,0
20718,@joelinthecloud,0,0,0,0,0,0
20719,@buccaci,0,0,0,0,0,0
20720,@air2nite,0,0,0,0,0,0
20721,@dicey631,0,0,1,0,0,0
20722,@ReneeCFattah,1,0,0,0,0,0
20723,@211mph,0,0,0,0,0,0
20724,@galeabrewer,1,0,0,0,0,0
20725,@AndrewBradleyUS,0,0,0,0,0,0
20726,@stharpe86,0,1,0,0,0,0
20727,@scottaber,0,1,0,0,0,0
20728,@lyrical_bard,0,0,0,0,0,0
20729,@wassilywabbit,0,0,0,0,0,0
20730,@HuskerTom1997,0,0,0,0,0,0
20731,@Marshall_XXIII,0,0,0,0,0,0
20732,@vaughn_shirley,0,0,0,0,0,0
20733,@edbski,0,0,0,0,0,0
20734,@AZCreditMedix,0,0,0,0,1,0
20735,@larango411,0,0,0,0,0,0
20736,@BobLynnPMP,0,0,0,0,0,0
20737,@musicteach85,0,0,0,0,0,0
20738,@teesee824,0,0,0,0,0,0
20739,@Lorsan51,0,0,0,0,0,0
20740,@GirlieRobin2017,0,1,0,0,0,0
20741,@LilCThaKing,0,0,0,0,0,0
20742,@loso_houston,0,0,0,0,0,0
20743,@BenForgy,0,0,0,0,0,0
20744,@JoshSchumm1,0,0,0,0,0,0
20745,@helenwheels99,0,1,0,0,0,0
20746,@DianeErwin6,0,1,0,0,0,0
20747,@RebeccaZewdie,0,0,0,0,0,0
20748,@herbriede,0,1,0,0,0,0
20749,@clmuseum,0,0,0,0,0,0
20750,@SprossDenice,0,0,0,0,0,0
20751,@Mattaniahs,0,1,0,0,0,0
20752,@BetterGuyX,0,0,0,0,0,0
20753,@doobierose,0,0,0,0,1,0
20754,@TrueAmerican080,0,0,0,0,0,0
20755,@sdkresch,0,0,0,0,0,0
20756,@Patrick91120871,0,1,0,0,0,0
20757,@JerryRo69784146,0,0,0,0,0,0
20758,@dtindall1,0,0,0,0,0,0
20759,@TngaPhan,0,0,0,0,0,0
20760,@klosmd,0,0,0,0,0,0
20761,@mikesullivan63,0,0,0,0,0,0
20762,@MissDanaJames,0,0,0,0,0,0
20763,@Katheri47003054,0,1,0,0,0,0
20764,@1soozcue,0,0,1,0,0,0
20765,@theresa_jean,0,0,0,0,1,0
20766,@ddottodot,0,0,0,0,0,0
20767,@AEmerson1983,0,0,0,0,0,0
20768,@MTEAunion,0,0,0,0,0,0
20769,@Mothersdream,0,0,0,0,0,0
20770,@wayward710,0,0,0,0,0,0
20771,@heatherpage75,0,0,0,0,0,0
20772,@bitcoin_ross,0,0,0,0,0,0
20773,@gmbaku,0,0,0,0,0,0
20774,@Hastruder1985,0,1,0,0,0,0
20775,@TommyO750,0,0,0,0,0,0
20776,@Bradrba,0,0,0,0,0,0
20777,@lasvegas11428,0,0,1,0,0,0
20778,@fans_shaun,0,0,0,0,0,0
20779,@WunderRush,0,1,0,0,0,0
20780,@SandraC44972089,0,0,0,0,0,0
20781,@BammBamm8799,0,0,0,0,0,0
20782,@jsolkoff,0,0,0,0,0,0
20783,@wyzmann,0,1,0,0,0,0
20784,@RoblesLrabauz,0,0,0,0,0,0
20785,@adamjam99,0,0,0,0,0,0
20786,@linneaawake,0,1,0,0,0,0
20787,@bigio_m,0,0,1,0,0,0
20788,@ChrisCollinsBr4,0,0,0,0,1,0
20789,@MsGollygee7,0,0,0,0,0,0
20790,@kev_writes_here,0,1,0,0,0,0
20791,@I_PRATT_I,0,0,0,0,0,0
20792,@mrserranom,0,0,0,0,0,0
20793,@eye4msu2,0,1,0,0,0,0
20794,@jw_weiner,0,0,0,0,0,0
20795,@joecct77,0,0,0,0,0,0
20796,@BettyChristin18,0,0,0,0,0,0
20797,@nyccowgirl_,0,0,0,0,0,0
20798,@Astariel,0,0,0,0,0,1
20799,@Fuck_ito,0,0,0,0,0,0
20800,@bobsacard,0,0,0,0,0,0
20801,@bbuhay13,0,1,0,0,0,0
20802,@JFDSFla,0,0,0,0,0,0
20803,@tammynorman60,0,0,0,1,0,0
20804,@tcgoldrush,0,1,0,0,0,0
20805,@sherndds,0,0,0,0,0,0
20806,@GetToGlasgow,0,0,0,0,0,0
20807,@Evie_50,0,0,1,0,0,0
20808,@lettersfrm,0,0,0,0,0,0
20809,@joongkwang,0,1,0,0,0,0
20810,@ThatDMVGinger,0,1,0,0,0,0
20811,@Flydaddy4,0,1,0,0,0,0
20812,@kallen4775,0,0,0,0,0,0
20813,@happily_his_mrs,0,0,0,1,0,0
20814,@mandybruin,0,0,0,0,0,0
20815,@RMK94702,0,0,0,0,0,0
20816,@flagolfer25,0,0,0,0,0,0
20817,@AndreaKevandjos,0,0,0,0,0,0
20818,@teekay1013,0,1,0,0,0,0
20819,@Cephas64,0,0,0,0,0,0
20820,@haze2100,0,0,0,0,0,0
20821,@Red_Brito,0,0,0,0,0,0
20822,@John5501P,0,0,0,0,0,0
20823,@juanoctx,0,0,0,0,0,0
20824,@caesars420,0,1,0,0,0,0
20825,@IowaHawks247,0,0,0,0,0,0
20826,@StaceyLoweryw,0,0,0,0,0,0
20827,@Conversationso1,0,0,0,0,0,0
20828,@BethRaz419,0,1,0,0,0,0
20829,@dom_alvear,0,0,0,0,0,0
20830,@jonkarl,1,0,0,0,0,0
20831,@BrettGordon20,0,1,0,0,0,0
20832,@markhagelauer,0,1,0,0,0,0
20833,@TimBryantRadio,0,0,0,0,0,0
20834,@313patrick,0,0,0,0,0,0
20835,@1major124,0,0,0,0,0,0
20836,@WLW_MRL,0,0,0,0,0,0
20837,@JCMe7219,0,0,1,0,0,0
20838,@JoannKanter4,0,1,0,0,0,0
20839,@tony46439250,0,0,0,0,0,0
20840,@hopesimulator,0,0,0,0,0,0
20841,@voxofjustice,0,0,0,0,0,0
20842,@RandomSez,0,0,0,0,0,0
20843,@NoelCandelaria,0,1,0,0,0,0
20844,@kcarter0912,0,0,0,0,0,0
20845,@jlayne68,0,1,0,0,0,0
20846,@ConnieD66090907,0,0,0,0,0,0
20847,@KatyKeiffer,0,0,0,0,0,0
20848,@conniecrayon,0,0,0,0,0,0
20849,@BHstraitvibin,0,0,0,0,0,0
20850,@carey_mckenna,0,0,0,0,0,0
20851,@xroblockx,0,0,0,0,0,0
20852,@miniBullrum,0,0,0,0,0,0
20853,@AmoneyResists,0,0,0,0,0,0
20854,@cretaninUSA,0,0,0,0,0,0
20855,@cbriancpa,0,1,0,0,0,0
20856,@cariboumarkt,0,0,0,1,0,0
20857,@Kerrieconnelly4,0,1,0,0,0,0
20858,@co_pony,0,1,0,0,0,0
20859,@stanger1970,0,0,0,0,0,0
20860,@KaylaPMHNP,0,0,0,0,1,0
20861,@gedawei,0,1,0,0,0,0
20862,@yuetsu,0,0,0,0,0,0
20863,@elweasel2010,0,1,0,0,0,0
20864,@justinjd3418,0,0,0,0,0,0
20865,@Lori_AnnZ,0,0,0,0,0,0
20866,@Starport97,0,1,0,0,0,0
20867,@maxbadman,0,0,0,0,0,0
20868,@WattsJwatts1957,0,0,0,0,0,0
20869,@rbyrne6722,0,0,0,0,0,0
20870,@laurencelkins,0,0,0,0,0,0
20871,@CliffJordan6,0,0,0,0,0,0
20872,@PatrickDallas,0,0,0,0,0,0
20873,@mag30342431,0,0,0,0,0,0
20874,@seanmia27,0,0,0,0,0,0
20875,@ericplaypure,0,0,0,0,0,0
20876,@RealProstateDoc,0,0,0,0,0,0
20877,@ZHeiing,0,0,0,0,0,0
20878,@genvc,0,0,0,0,0,0
20879,@LezannLisa,0,0,0,0,0,0
20880,@DevonSheetcake,0,1,0,0,0,0
20881,@bigsisterhill,0,0,0,0,0,0
20882,@DaveWright1968,0,0,0,0,0,0
20883,@NldwilliamsD,0,0,0,0,0,0
20884,@rob16322797,0,0,0,0,0,0
20885,@BEliteAthletes,0,0,0,0,0,0
20886,@The_topherwitt,0,0,0,0,0,0
20887,@McKinneySTL,0,0,0,0,0,0
20888,@DocBearOMD,0,0,0,1,0,0
20889,@NateoftheNorth,0,0,0,0,0,0
20890,@cwill644,0,0,0,0,0,0
20891,@MickeyTulip,0,0,0,0,0,0
20892,@GoldenPenny1987,0,0,1,0,0,0
20893,@ErictheRedWing,0,0,0,0,0,0
20894,@tphrb164,0,1,0,0,0,0
20895,@StephenMDavis,0,0,0,0,1,0
20896,@DKuzNY,0,0,0,0,0,0
20897,@j9detox,0,1,0,0,0,0
20898,@cthruu12,0,1,0,0,0,0
20899,@kakee111,0,0,0,0,0,0
20900,@english_august,0,1,0,0,0,0
20901,@OpulenceIHazIt,0,0,0,0,0,0
20902,@moreygain3,0,0,0,0,0,0
20903,@PTWordsMatter,0,0,0,0,0,0
20904,@Gracysbrat,0,1,0,0,0,0
20905,@tjcrowley,0,0,0,1,0,0
20906,@ServeYourCityDC,0,0,1,0,0,0
20907,@Michele_A_Jones,0,0,0,0,0,0
20908,@David41886068,0,0,0,1,0,0
20909,@coffee6666,0,1,0,0,0,0
20910,@thebambamspam,0,0,0,0,0,0
20911,@jay_villane,0,0,0,0,0,0
20912,@HarleyGirlSandi,0,1,0,0,0,0
20913,@seanmbarrett,0,0,0,0,0,0
20914,@NotDisgusted,0,0,0,0,0,0
20915,@flcfly101,0,1,0,0,0,0
20916,@AliciaNeavesTV,1,0,0,0,0,0
20917,@Philhay79125003,0,1,0,0,0,0
20918,@alizaslav,1,1,0,0,0,0
20919,@AWood217,0,0,0,0,0,0
20920,@trojanmikey,0,0,0,0,0,0
20921,@TABSTER_RAE,0,0,0,0,0,0
20922,@DarwinsGame9,0,0,0,0,0,0
20923,@BCTCPrez,0,0,0,0,0,0
20924,@DaddyVader76,0,0,0,0,0,0
20925,@vegasfallen,0,0,0,0,0,0
20926,@Alexidfw,0,0,0,0,0,0
20927,@jrheath75965,0,1,0,0,0,0
20928,@tine_asbury,0,0,0,0,0,0
20929,@mblaudio,0,0,0,0,0,0
20930,@PaulLiabenow,0,0,1,0,0,0
20931,@Elvisdixon,0,0,0,0,0,0
20932,@KuypersTerry,0,1,0,0,0,0
20933,@paulywalnutzz,0,0,0,1,0,0
20934,@barac_nieto,0,0,0,0,0,0
20935,@petdelivery911,0,0,0,0,0,0
20936,@god_hispanic,0,0,0,0,0,0
20937,@Cincy_Joe,0,0,0,0,0,0
20938,@Edgardus4000,0,0,0,0,0,0
20939,@mav7220,0,0,0,0,0,0
20940,@chrisB19501,0,1,0,0,0,0
20941,@ehouse430,0,1,0,0,0,0
20942,@blenster,0,0,0,0,0,0
20943,@themkbandit,0,1,0,0,0,0
20944,@trippjeffers,0,0,0,0,0,0
20945,@YogiMayor29,0,1,0,0,0,0
20946,@ScottBieser,0,0,0,0,0,0
20947,@TexDona,0,0,0,0,0,1
20948,@GauthierFred,0,0,0,0,0,0
20949,@JoanHenchy,0,0,0,0,0,0
